f127.0.0.1:2222,127.0.0.1:1111	74828	0
f127.0.0.1:1111,127.0.0.1:2222	74828	1	184	0	3
f127.0.0.1:1111,127.0.0.1:2222	74828	2	185	0	3
f127.0.0.1:1111,127.0.0.1:2222	74832	1
f127.0.0.1:2222,127.0.0.1:1111	74832	2	0	184	4
f127.0.0.1:2222,127.0.0.1:1111	74832	1
f127.0.0.1:2222,127.0.0.1:1111	74832	-1	0	184
f127.0.0.1:1111,127.0.0.1:2222	74836	0
f127.0.0.1:2222,127.0.0.1:1111	74837	1	0	185	4
f127.0.0.1:2222,127.0.0.1:1111	74841	0
f127.0.0.1:1111,127.0.0.1:2222	74841	1	186	0	3
f127.0.0.1:1111,127.0.0.1:2222	74841	2	187	0	3
f127.0.0.1:1111,127.0.0.1:2222	74841	3	188	0	3
f127.0.0.1:1111,127.0.0.1:2222	74845	2
f127.0.0.1:2222,127.0.0.1:1111	74845	3	0	186	4
f127.0.0.1:2222,127.0.0.1:1111	74845	2
f127.0.0.1:2222,127.0.0.1:1111	74845	-1	0	186
f127.0.0.1:1111,127.0.0.1:2222	74849	1
f127.0.0.1:2222,127.0.0.1:1111	74859	2	0	187	4
f127.0.0.1:1111,127.0.0.1:2222	74859	1
f127.0.0.1:2222,127.0.0.1:1111	74859	2	0	188	4
f127.0.0.1:2222,127.0.0.1:1111	74865	1
f127.0.0.1:1111,127.0.0.1:2222	74866	2	189	0	3
f127.0.0.1:1111,127.0.0.1:2222	74866	3	190	0	3
f127.0.0.1:1111,127.0.0.1:2222	74872	2
f127.0.0.1:2222,127.0.0.1:1111	74872	1
f127.0.0.1:2222,127.0.0.1:1111	74872	2	0	189	4
f127.0.0.1:1111,127.0.0.1:2222	74872	3	191	0	3
f127.0.0.1:1111,127.0.0.1:2222	74872	4	192	0	3
f127.0.0.1:1111,127.0.0.1:2222	74874	3
f127.0.0.1:2222,127.0.0.1:1111	74874	4	0	190	4
f127.0.0.1:2222,127.0.0.1:1111	74876	3
f127.0.0.1:1111,127.0.0.1:2222	74876	4	193	0	3
f127.0.0.1:1111,127.0.0.1:2222	74880	3
f127.0.0.1:2222,127.0.0.1:1111	74880	4	0	191	4
f127.0.0.1:2222,127.0.0.1:1111	74882	3
f127.0.0.1:1111,127.0.0.1:2222	74882	4	194	0	3
f127.0.0.1:1111,127.0.0.1:2222	74884	3
f127.0.0.1:2222,127.0.0.1:1111	74890	4	0	192	4
f127.0.0.1:2222,127.0.0.1:1111	74890	3
f127.0.0.1:1111,127.0.0.1:2222	74890	2
f127.0.0.1:2222,127.0.0.1:1111	74891	3	0	193	4
f127.0.0.1:1111,127.0.0.1:2222	74891	4	195	0	3
f127.0.0.1:1111,127.0.0.1:2222	74894	3
f127.0.0.1:2222,127.0.0.1:1111	74895	4	0	194	4
f127.0.0.1:2222,127.0.0.1:1111	74899	3
f127.0.0.1:1111,127.0.0.1:2222	74899	4	196	0	3
f127.0.0.1:1111,127.0.0.1:2222	74899	5	197	0	3
f127.0.0.1:1111,127.0.0.1:2222	74899	4
f127.0.0.1:2222,127.0.0.1:1111	74899	5	0	195	4
f127.0.0.1:2222,127.0.0.1:1111	74899	4
f127.0.0.1:1111,127.0.0.1:2222	74900	5	198	0	3
f127.0.0.1:1111,127.0.0.1:2222	74907	4
f127.0.0.1:2222,127.0.0.1:1111	74907	5	0	196	4
f127.0.0.1:2222,127.0.0.1:1111	74907	4
f127.0.0.1:1111,127.0.0.1:2222	74907	5	199	0	3
f127.0.0.1:1111,127.0.0.1:2222	74911	4
f127.0.0.1:2222,127.0.0.1:1111	74911	5	0	197	4
f127.0.0.1:1111,127.0.0.1:2222	74911	4
f127.0.0.1:2222,127.0.0.1:1111	74911	5	0	198	4
f127.0.0.1:2222,127.0.0.1:1111	74912	4
f127.0.0.1:1111,127.0.0.1:2222	74912	5	200	0	3
f127.0.0.1:1111,127.0.0.1:2222	74912	4
f127.0.0.1:1111,127.0.0.1:2222	74912	-1	200	0
f127.0.0.1:1111,127.0.0.1:2222	74922	3
f127.0.0.1:2222,127.0.0.1:1111	74922	2
f127.0.0.1:2222,127.0.0.1:1111	74922	3	0	199	4
f127.0.0.1:1111,127.0.0.1:2222	74922	4	201	0	3
f127.0.0.1:2222,127.0.0.1:1111	74923	3
f127.0.0.1:1111,127.0.0.1:2222	74923	4	202	0	3
f127.0.0.1:1111,127.0.0.1:2222	74924	5	203	0	3
f127.0.0.1:1111,127.0.0.1:2222	74927	4
f127.0.0.1:2222,127.0.0.1:1111	74927	5	0	199	4
f127.0.0.1:2222,127.0.0.1:1111	74928	4
f127.0.0.1:1111,127.0.0.1:2222	74928	5	204	0	3
f127.0.0.1:1111,127.0.0.1:2222	74931	4
f127.0.0.1:2222,127.0.0.1:1111	74932	5	0	199	4
f127.0.0.1:2222,127.0.0.1:1111	74934	4
f127.0.0.1:1111,127.0.0.1:2222	74935	5	205	0	3
f127.0.0.1:1111,127.0.0.1:2222	74935	4
f127.0.0.1:2222,127.0.0.1:1111	74935	5	0	199	4
f127.0.0.1:2222,127.0.0.1:1111	74940	4
f127.0.0.1:1111,127.0.0.1:2222	74940	3
f127.0.0.1:2222,127.0.0.1:1111	74940	4	0	199	4
f127.0.0.1:2222,127.0.0.1:1111	74944	3
f127.0.0.1:1111,127.0.0.1:2222	74951	2
f127.0.0.1:2222,127.0.0.1:1111	74951	1
f127.0.0.1:2222,127.0.0.1:1111	74951	2	0	199	4
f127.0.0.1:2222,127.0.0.1:1111	74953	1
f127.0.0.1:2222,127.0.0.1:1111	74960	0
f127.0.0.1:1111,127.0.0.1:2222	75935	1	200	0	3
f127.0.0.1:1111,127.0.0.1:2222	75939	0
f127.0.0.1:2222,127.0.0.1:1111	75939	1	0	200	4
f127.0.0.1:2222,127.0.0.1:1111	75945	0
f127.0.0.1:1111,127.0.0.1:2222	75946	1	201	0	3
f127.0.0.1:1111,127.0.0.1:2222	75946	2	202	0	3
f127.0.0.1:1111,127.0.0.1:2222	75955	1
f127.0.0.1:1111,127.0.0.1:2222	75955	0
f127.0.0.1:2222,127.0.0.1:1111	75955	1	0	201	4
f127.0.0.1:2222,127.0.0.1:1111	75955	2	0	202	4
f127.0.0.1:2222,127.0.0.1:1111	75959	1
f127.0.0.1:1111,127.0.0.1:2222	75960	2	203	0	3
f127.0.0.1:1111,127.0.0.1:2222	75960	3	204	0	3
f127.0.0.1:1111,127.0.0.1:2222	75964	2
f127.0.0.1:2222,127.0.0.1:1111	75964	1
f127.0.0.1:2222,127.0.0.1:1111	75964	2	0	203	4
f127.0.0.1:1111,127.0.0.1:2222	75964	3	205	0	3
f127.0.0.1:1111,127.0.0.1:2222	75972	2
f127.0.0.1:1111,127.0.0.1:2222	75972	1
f127.0.0.1:2222,127.0.0.1:1111	75972	0
f127.0.0.1:2222,127.0.0.1:1111	75972	1	0	204	4
f127.0.0.1:2222,127.0.0.1:1111	75973	2	0	205	4
f127.0.0.1:1111,127.0.0.1:2222	75973	3	206	0	3
f127.0.0.1:1111,127.0.0.1:2222	75977	2
f127.0.0.1:2222,127.0.0.1:1111	75977	1
f127.0.0.1:2222,127.0.0.1:1111	75977	2	0	206	4
f127.0.0.1:2222,127.0.0.1:1111	75977	1
f127.0.0.1:2222,127.0.0.1:1111	75977	-1	0	206
f127.0.0.1:1111,127.0.0.1:2222	75978	2	207	0	3
f127.0.0.1:1111,127.0.0.1:2222	75978	3	208	0	3
f127.0.0.1:2222,127.0.0.1:1111	75981	2
f127.0.0.1:1111,127.0.0.1:2222	75981	3	209	0	3
f127.0.0.1:1111,127.0.0.1:2222	75981	2
f127.0.0.1:1111,127.0.0.1:2222	75981	-1	209	0
f127.0.0.1:1111,127.0.0.1:2222	75982	1
f127.0.0.1:2222,127.0.0.1:1111	75982	2	0	207	4
f127.0.0.1:1111,127.0.0.1:2222	75986	1
f127.0.0.1:2222,127.0.0.1:1111	75986	2	0	208	4
f127.0.0.1:2222,127.0.0.1:1111	75986	1
f127.0.0.1:1111,127.0.0.1:2222	75987	2	210	0	3
f127.0.0.1:1111,127.0.0.1:2222	75987	3	211	0	3
f127.0.0.1:1111,127.0.0.1:2222	75991	2
f127.0.0.1:2222,127.0.0.1:1111	75991	3	0	208	4
f127.0.0.1:2222,127.0.0.1:1111	75994	2
f127.0.0.1:1111,127.0.0.1:2222	75994	3	212	0	3
f127.0.0.1:1111,127.0.0.1:2222	75994	2
f127.0.0.1:2222,127.0.0.1:1111	75995	3	0	208	4
f127.0.0.1:2222,127.0.0.1:1111	75995	2
f127.0.0.1:2222,127.0.0.1:1111	75995	-1	0	208
f127.0.0.1:1111,127.0.0.1:2222	75995	3	213	0	3
f127.0.0.1:2222,127.0.0.1:1111	76002	2
f127.0.0.1:1111,127.0.0.1:2222	76002	1
f127.0.0.1:2222,127.0.0.1:1111	76003	2	0	208	4
f127.0.0.1:1111,127.0.0.1:2222	76003	1
f127.0.0.1:2222,127.0.0.1:1111	76003	2	0	208	4
f127.0.0.1:2222,127.0.0.1:1111	76007	1
f127.0.0.1:2222,127.0.0.1:1111	76011	0
f127.0.0.1:1111,127.0.0.1:2222	76995	1	209	0	3
f127.0.0.1:1111,127.0.0.1:2222	76999	0
f127.0.0.1:2222,127.0.0.1:1111	76999	1	0	209	4
f127.0.0.1:2222,127.0.0.1:1111	77004	0
f127.0.0.1:1111,127.0.0.1:2222	77004	1	210	0	3
f127.0.0.1:1111,127.0.0.1:2222	77004	2	211	0	3
f127.0.0.1:1111,127.0.0.1:2222	77008	1
f127.0.0.1:2222,127.0.0.1:1111	77008	2	0	210	4
f127.0.0.1:1111,127.0.0.1:2222	77012	1
f127.0.0.1:2222,127.0.0.1:1111	77012	2	0	211	4
f127.0.0.1:2222,127.0.0.1:1111	77012	1
f127.0.0.1:1111,127.0.0.1:2222	77012	2	212	0	3
f127.0.0.1:1111,127.0.0.1:2222	77016	1
f127.0.0.1:2222,127.0.0.1:1111	77017	2	0	212	4
f127.0.0.1:2222,127.0.0.1:1111	77020	1
f127.0.0.1:1111,127.0.0.1:2222	77020	2	213	0	3
f127.0.0.1:1111,127.0.0.1:2222	77020	3	214	0	3
f127.0.0.1:1111,127.0.0.1:2222	77024	2
f127.0.0.1:2222,127.0.0.1:1111	77025	3	0	213	4
f127.0.0.1:2222,127.0.0.1:1111	77025	2
f127.0.0.1:1111,127.0.0.1:2222	77025	3	215	0	3
f127.0.0.1:1111,127.0.0.1:2222	77035	2
f127.0.0.1:1111,127.0.0.1:2222	77035	1
f127.0.0.1:2222,127.0.0.1:1111	77035	0
f127.0.0.1:2222,127.0.0.1:1111	77035	1	0	214	4
f127.0.0.1:2222,127.0.0.1:1111	77035	2	0	215	4
f127.0.0.1:1111,127.0.0.1:2222	77036	3	216	0	3
f127.0.0.1:2222,127.0.0.1:1111	77039	2
f127.0.0.1:1111,127.0.0.1:2222	77040	3	217	0	3
f127.0.0.1:1111,127.0.0.1:2222	77040	2
f127.0.0.1:2222,127.0.0.1:1111	77040	3	0	216	4
f127.0.0.1:1111,127.0.0.1:2222	77040	4	218	0	3
f127.0.0.1:2222,127.0.0.1:1111	77044	3
f127.0.0.1:1111,127.0.0.1:2222	77044	4	219	0	3
f127.0.0.1:1111,127.0.0.1:2222	77047	3
f127.0.0.1:2222,127.0.0.1:1111	77048	4	0	217	4
f127.0.0.1:2222,127.0.0.1:1111	77048	3
f127.0.0.1:2222,127.0.0.1:1111	77048	-1	0	217
f127.0.0.1:1111,127.0.0.1:2222	77048	2
f127.0.0.1:2222,127.0.0.1:1111	77048	1
f127.0.0.1:2222,127.0.0.1:1111	77048	2	0	218	4
f127.0.0.1:2222,127.0.0.1:1111	77048	1
f127.0.0.1:2222,127.0.0.1:1111	77048	-1	0	218
f127.0.0.1:1111,127.0.0.1:2222	77048	2	220	0	3
f127.0.0.1:1111,127.0.0.1:2222	77055	1
f127.0.0.1:2222,127.0.0.1:1111	77056	2	0	219	4
f127.0.0.1:1111,127.0.0.1:2222	77056	1
f127.0.0.1:2222,127.0.0.1:1111	77056	2	0	220	4
f127.0.0.1:2222,127.0.0.1:1111	77060	1
f127.0.0.1:1111,127.0.0.1:2222	77060	2	221	0	3
f127.0.0.1:1111,127.0.0.1:2222	77060	3	222	0	3
f127.0.0.1:1111,127.0.0.1:2222	77060	4	223	0	3
f127.0.0.1:1111,127.0.0.1:2222	77067	5	224	0	3
f127.0.0.1:1111,127.0.0.1:2222	77067	4
f127.0.0.1:2222,127.0.0.1:1111	77067	3
f127.0.0.1:2222,127.0.0.1:1111	77067	4	0	221	4
f127.0.0.1:1111,127.0.0.1:2222	77067	5	225	0	3
f127.0.0.1:1111,127.0.0.1:2222	77068	4
f127.0.0.1:2222,127.0.0.1:1111	77071	5	0	222	4
f127.0.0.1:2222,127.0.0.1:1111	77071	4
f127.0.0.1:2222,127.0.0.1:1111	77071	-1	0	222
f127.0.0.1:1111,127.0.0.1:2222	77079	3
f127.0.0.1:2222,127.0.0.1:1111	77079	2
f127.0.0.1:2222,127.0.0.1:1111	77079	3	0	223	4
f127.0.0.1:1111,127.0.0.1:2222	77079	4	226	0	3
f127.0.0.1:1111,127.0.0.1:2222	77088	3
f127.0.0.1:1111,127.0.0.1:2222	77088	2
f127.0.0.1:2222,127.0.0.1:1111	77088	1
f127.0.0.1:2222,127.0.0.1:1111	77088	2	0	224	4
f127.0.0.1:2222,127.0.0.1:1111	77089	3	0	225	4
f127.0.0.1:1111,127.0.0.1:2222	77089	4	227	0	3
f127.0.0.1:1111,127.0.0.1:2222	77089	3
f127.0.0.1:1111,127.0.0.1:2222	77089	-1	227	0
f127.0.0.1:1111,127.0.0.1:2222	77089	4	228	0	3
f127.0.0.1:1111,127.0.0.1:2222	77097	3
f127.0.0.1:1111,127.0.0.1:2222	77097	2
f127.0.0.1:2222,127.0.0.1:1111	77097	1
f127.0.0.1:2222,127.0.0.1:1111	77097	0
f127.0.0.1:2222,127.0.0.1:1111	77098	1	0	226	4
f127.0.0.1:2222,127.0.0.1:1111	77098	0
f127.0.0.1:2222,127.0.0.1:1111	77098	-1	0	226
f127.0.0.1:2222,127.0.0.1:1111	77098	1	0	226	4
f127.0.0.1:1111,127.0.0.1:2222	77098	2	229	0	3
f127.0.0.1:1111,127.0.0.1:2222	77098	1
f127.0.0.1:1111,127.0.0.1:2222	77098	-1	229	0
f127.0.0.1:1111,127.0.0.1:2222	77098	2	230	0	3
f127.0.0.1:1111,127.0.0.1:2222	77098	3	231	0	3
f127.0.0.1:1111,127.0.0.1:2222	77102	2
f127.0.0.1:2222,127.0.0.1:1111	77102	1
f127.0.0.1:2222,127.0.0.1:1111	77103	2	0	226	4
f127.0.0.1:1111,127.0.0.1:2222	77104	3	232	0	3
f127.0.0.1:1111,127.0.0.1:2222	77106	2
f127.0.0.1:2222,127.0.0.1:1111	77107	3	0	226	4
f127.0.0.1:2222,127.0.0.1:1111	77108	2
f127.0.0.1:1111,127.0.0.1:2222	77112	1
f127.0.0.1:2222,127.0.0.1:1111	77112	2	0	226	4
f127.0.0.1:2222,127.0.0.1:1111	77115	1
f127.0.0.1:2222,127.0.0.1:1111	77121	0
f127.0.0.1:1111,127.0.0.1:2222	78105	1	227	0	3
f127.0.0.1:1111,127.0.0.1:2222	78109	0
f127.0.0.1:2222,127.0.0.1:1111	78109	1	0	227	4
f127.0.0.1:2222,127.0.0.1:1111	78113	0
f127.0.0.1:1111,127.0.0.1:2222	78113	1	228	0	3
f127.0.0.1:1111,127.0.0.1:2222	78113	2	229	0	3
f127.0.0.1:1111,127.0.0.1:2222	78121	1
f127.0.0.1:2222,127.0.0.1:1111	78123	2	0	228	4
f127.0.0.1:1111,127.0.0.1:2222	78123	1
f127.0.0.1:2222,127.0.0.1:1111	78124	2	0	229	4
f127.0.0.1:2222,127.0.0.1:1111	78132	1
f127.0.0.1:2222,127.0.0.1:1111	78132	0
f127.0.0.1:1111,127.0.0.1:2222	78133	1	230	0	3
f127.0.0.1:1111,127.0.0.1:2222	78133	2	231	0	3
f127.0.0.1:1111,127.0.0.1:2222	78133	3	232	0	3
f127.0.0.1:1111,127.0.0.1:2222	78144	2
f127.0.0.1:1111,127.0.0.1:2222	78144	1
f127.0.0.1:2222,127.0.0.1:1111	78145	2	0	230	4
f127.0.0.1:1111,127.0.0.1:2222	78145	1
f127.0.0.1:2222,127.0.0.1:1111	78145	2	0	231	4
f127.0.0.1:2222,127.0.0.1:1111	78145	3	0	232	4
f127.0.0.1:2222,127.0.0.1:1111	78149	2
f127.0.0.1:1111,127.0.0.1:2222	78149	3	233	0	3
f127.0.0.1:2222,127.0.0.1:1111	78153	2
f127.0.0.1:1111,127.0.0.1:2222	78153	3	234	0	3
f127.0.0.1:1111,127.0.0.1:2222	78153	4	235	0	3
f127.0.0.1:1111,127.0.0.1:2222	78154	3
f127.0.0.1:2222,127.0.0.1:1111	78154	4	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	78157	3
f127.0.0.1:1111,127.0.0.1:2222	78158	4	236	0	3
f127.0.0.1:1111,127.0.0.1:2222	78161	3
f127.0.0.1:2222,127.0.0.1:1111	78162	4	0	234	4
f127.0.0.1:2222,127.0.0.1:1111	78162	3
f127.0.0.1:1111,127.0.0.1:2222	78162	4	237	0	3
f127.0.0.1:1111,127.0.0.1:2222	78165	3
f127.0.0.1:2222,127.0.0.1:1111	78165	4	0	235	4
f127.0.0.1:1111,127.0.0.1:2222	78169	3
f127.0.0.1:2222,127.0.0.1:1111	78170	4	0	236	4
f127.0.0.1:2222,127.0.0.1:1111	78170	3
f127.0.0.1:1111,127.0.0.1:2222	78170	4	238	0	3
f127.0.0.1:2222,127.0.0.1:1111	78174	3
f127.0.0.1:1111,127.0.0.1:2222	78174	4	239	0	3
f127.0.0.1:1111,127.0.0.1:2222	78174	5	240	0	3
f127.0.0.1:1111,127.0.0.1:2222	78174	4
f127.0.0.1:2222,127.0.0.1:1111	78180	5	0	237	4
f127.0.0.1:1111,127.0.0.1:2222	78180	4
f127.0.0.1:2222,127.0.0.1:1111	78180	5	0	238	4
f127.0.0.1:2222,127.0.0.1:1111	78183	4
f127.0.0.1:1111,127.0.0.1:2222	78183	5	241	0	3
f127.0.0.1:1111,127.0.0.1:2222	78185	4
f127.0.0.1:2222,127.0.0.1:1111	78186	5	0	239	4
f127.0.0.1:2222,127.0.0.1:1111	78188	4
f127.0.0.1:1111,127.0.0.1:2222	78188	5	242	0	3
f127.0.0.1:1111,127.0.0.1:2222	78189	4
f127.0.0.1:2222,127.0.0.1:1111	78190	5	0	240	4
f127.0.0.1:2222,127.0.0.1:1111	78193	4
f127.0.0.1:1111,127.0.0.1:2222	78193	5	243	0	3
f127.0.0.1:1111,127.0.0.1:2222	78195	4
f127.0.0.1:2222,127.0.0.1:1111	78196	5	0	241	4
f127.0.0.1:2222,127.0.0.1:1111	78198	4
f127.0.0.1:1111,127.0.0.1:2222	78198	5	244	0	3
f127.0.0.1:1111,127.0.0.1:2222	78200	4
f127.0.0.1:2222,127.0.0.1:1111	78201	5	0	242	4
f127.0.0.1:2222,127.0.0.1:1111	78202	4
f127.0.0.1:1111,127.0.0.1:2222	78202	5	245	0	3
f127.0.0.1:1111,127.0.0.1:2222	78202	6	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	78211	5
f127.0.0.1:1111,127.0.0.1:2222	78211	4
f127.0.0.1:2222,127.0.0.1:1111	78211	3
f127.0.0.1:2222,127.0.0.1:1111	78212	4	0	243	4
f127.0.0.1:2222,127.0.0.1:1111	78212	5	0	244	4
f127.0.0.1:1111,127.0.0.1:2222	78212	6	247	0	3
f127.0.0.1:2222,127.0.0.1:1111	78213	5
f127.0.0.1:1111,127.0.0.1:2222	78213	6	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	78214	5
f127.0.0.1:2222,127.0.0.1:1111	78214	6	0	245	4
f127.0.0.1:1111,127.0.0.1:2222	78218	5
f127.0.0.1:2222,127.0.0.1:1111	78218	6	0	246	4
f127.0.0.1:2222,127.0.0.1:1111	78220	5
f127.0.0.1:1111,127.0.0.1:2222	78220	6	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	78224	5
f127.0.0.1:2222,127.0.0.1:1111	78224	6	0	247	4
f127.0.0.1:2222,127.0.0.1:1111	78224	5
f127.0.0.1:1111,127.0.0.1:2222	78224	6	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	78224	5
f127.0.0.1:1111,127.0.0.1:2222	78224	-1	250	0
f127.0.0.1:2222,127.0.0.1:1111	78227	4
f127.0.0.1:1111,127.0.0.1:2222	78227	5	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	78229	4
f127.0.0.1:2222,127.0.0.1:1111	78229	5	0	248	4
f127.0.0.1:1111,127.0.0.1:2222	78232	4
f127.0.0.1:2222,127.0.0.1:1111	78233	5	0	249	4
f127.0.0.1:2222,127.0.0.1:1111	78234	4
f127.0.0.1:1111,127.0.0.1:2222	78235	5	252	0	3
f127.0.0.1:1111,127.0.0.1:2222	78235	6	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	78241	5
f127.0.0.1:2222,127.0.0.1:1111	78241	4
f127.0.0.1:2222,127.0.0.1:1111	78241	5	0	249	4
f127.0.0.1:2222,127.0.0.1:1111	78241	4
f127.0.0.1:1111,127.0.0.1:2222	78242	5	254	0	3
f127.0.0.1:1111,127.0.0.1:2222	78242	6	255	0	3
f127.0.0.1:1111,127.0.0.1:2222	78243	5
f127.0.0.1:2222,127.0.0.1:1111	78243	6	0	249	4
f127.0.0.1:1111,127.0.0.1:2222	78246	5
f127.0.0.1:2222,127.0.0.1:1111	78247	6	0	249	4
f127.0.0.1:2222,127.0.0.1:1111	78249	5
f127.0.0.1:1111,127.0.0.1:2222	78249	6	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	78253	5
f127.0.0.1:2222,127.0.0.1:1111	78253	6	0	249	4
f127.0.0.1:2222,127.0.0.1:1111	78254	5
f127.0.0.1:2222,127.0.0.1:1111	78256	4
f127.0.0.1:1111,127.0.0.1:2222	78257	3
f127.0.0.1:2222,127.0.0.1:1111	78258	4	0	249	4
f127.0.0.1:1111,127.0.0.1:2222	78261	3
f127.0.0.1:2222,127.0.0.1:1111	78261	4	0	249	4
f127.0.0.1:2222,127.0.0.1:1111	78263	3
f127.0.0.1:2222,127.0.0.1:1111	78272	2
f127.0.0.1:2222,127.0.0.1:1111	78272	1
f127.0.0.1:2222,127.0.0.1:1111	78278	0
f127.0.0.1:1111,127.0.0.1:2222	79249	1	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	79253	0
f127.0.0.1:2222,127.0.0.1:1111	79254	1	0	250	4
f127.0.0.1:2222,127.0.0.1:1111	79258	0
f127.0.0.1:1111,127.0.0.1:2222	79258	1	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	79258	2	252	0	3
f127.0.0.1:1111,127.0.0.1:2222	79262	1
f127.0.0.1:2222,127.0.0.1:1111	79262	2	0	251	4
f127.0.0.1:1111,127.0.0.1:2222	79267	1
f127.0.0.1:2222,127.0.0.1:1111	79267	0
f127.0.0.1:2222,127.0.0.1:1111	79267	1	0	252	4
f127.0.0.1:1111,127.0.0.1:2222	79267	2	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	79267	3	254	0	3
f127.0.0.1:1111,127.0.0.1:2222	79271	2
f127.0.0.1:2222,127.0.0.1:1111	79271	1
f127.0.0.1:2222,127.0.0.1:1111	79271	2	0	253	4
f127.0.0.1:1111,127.0.0.1:2222	79272	3	255	0	3
f127.0.0.1:1111,127.0.0.1:2222	79272	2
f127.0.0.1:1111,127.0.0.1:2222	79272	-1	255	0
f127.0.0.1:1111,127.0.0.1:2222	79275	1
f127.0.0.1:2222,127.0.0.1:1111	79275	2	0	254	4
f127.0.0.1:2222,127.0.0.1:1111	79276	1
f127.0.0.1:1111,127.0.0.1:2222	79276	2	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	79280	1
f127.0.0.1:2222,127.0.0.1:1111	79285	2	0	254	4
f127.0.0.1:2222,127.0.0.1:1111	79286	1
f127.0.0.1:1111,127.0.0.1:2222	79286	2	257	0	3
f127.0.0.1:1111,127.0.0.1:2222	79286	1
f127.0.0.1:1111,127.0.0.1:2222	79286	-1	257	0
f127.0.0.1:1111,127.0.0.1:2222	79286	2	258	0	3
f127.0.0.1:1111,127.0.0.1:2222	79290	1
f127.0.0.1:2222,127.0.0.1:1111	79291	2	0	254	4
f127.0.0.1:2222,127.0.0.1:1111	79294	1
f127.0.0.1:2222,127.0.0.1:1111	79299	0
f127.0.0.1:1111,127.0.0.1:2222	80286	1	255	0	3
f127.0.0.1:1111,127.0.0.1:2222	80291	0
f127.0.0.1:2222,127.0.0.1:1111	80291	1	0	255	4
f127.0.0.1:2222,127.0.0.1:1111	80295	0
f127.0.0.1:1111,127.0.0.1:2222	80295	1	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	80296	2	257	0	3
f127.0.0.1:1111,127.0.0.1:2222	80299	1
f127.0.0.1:2222,127.0.0.1:1111	80300	2	0	256	4
f127.0.0.1:1111,127.0.0.1:2222	80304	1
f127.0.0.1:2222,127.0.0.1:1111	80304	0
f127.0.0.1:2222,127.0.0.1:1111	80304	1	0	257	4
f127.0.0.1:1111,127.0.0.1:2222	80304	2	258	0	3
f127.0.0.1:1111,127.0.0.1:2222	80308	1
f127.0.0.1:2222,127.0.0.1:1111	80309	0
f127.0.0.1:2222,127.0.0.1:1111	80309	1	0	258	4
f127.0.0.1:1111,127.0.0.1:2222	80309	2	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	80309	3	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	80313	2
f127.0.0.1:2222,127.0.0.1:1111	80313	1
f127.0.0.1:2222,127.0.0.1:1111	80313	2	0	259	4
f127.0.0.1:1111,127.0.0.1:2222	80313	3	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	80317	2
f127.0.0.1:2222,127.0.0.1:1111	80324	3	0	260	4
f127.0.0.1:2222,127.0.0.1:1111	80324	2
f127.0.0.1:1111,127.0.0.1:2222	80324	1
f127.0.0.1:2222,127.0.0.1:1111	80325	2	0	261	4
f127.0.0.1:1111,127.0.0.1:2222	80326	3	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	80330	2
f127.0.0.1:2222,127.0.0.1:1111	80330	3	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	80332	2
f127.0.0.1:1111,127.0.0.1:2222	80333	3	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	80333	4	264	0	3
f127.0.0.1:2222,127.0.0.1:1111	80334	3
f127.0.0.1:1111,127.0.0.1:2222	80334	4	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	80337	3
f127.0.0.1:2222,127.0.0.1:1111	80337	4	0	263	4
f127.0.0.1:1111,127.0.0.1:2222	80341	3
f127.0.0.1:2222,127.0.0.1:1111	80341	4	0	264	4
f127.0.0.1:2222,127.0.0.1:1111	80342	3
f127.0.0.1:1111,127.0.0.1:2222	80343	4	266	0	3
f127.0.0.1:2222,127.0.0.1:1111	80345	3
f127.0.0.1:1111,127.0.0.1:2222	80346	4	267	0	3
f127.0.0.1:1111,127.0.0.1:2222	80346	3
f127.0.0.1:2222,127.0.0.1:1111	80346	4	0	265	4
f127.0.0.1:1111,127.0.0.1:2222	80351	3
f127.0.0.1:2222,127.0.0.1:1111	80357	4	0	266	4
f127.0.0.1:2222,127.0.0.1:1111	80357	3
f127.0.0.1:2222,127.0.0.1:1111	80357	2
f127.0.0.1:1111,127.0.0.1:2222	80357	3	268	0	3
f127.0.0.1:1111,127.0.0.1:2222	80357	4	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	80357	3
f127.0.0.1:2222,127.0.0.1:1111	80358	4	0	267	4
